t1,NA,NA,NA,NA,NA,NA,NA,NA,348.5722261,350.4946461,349.9000955,349.7222643,350.1295494,349.6759748,349.120579,348.4040236,350.7877153,350.0493387,348.4307879,350.8006389,348.8226199,348.7331934,350.9075451,349.4012328,349.224926,349.2000587,350.5865285,348.410161,349.3777243,348.3282125,350.2193603
t9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,348.475403,350.1662212,349.2195392,350.0154833,346.243745,348.6477192,348.877758,349.0708423,347.3682274,350.1052021,350.5018337,349.1870885,350.8143757,348.9021786,347.4090081,347.0573321,348.6270038
t43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,349.6436744,350.0002417,350.6145282,350.5973102,349.8381139,348.3526495,350.8055862,348.8721257,350.4595941,349.1332447,350.0595633,348.9471437,349.8203521,349.1557146,349.9889345,350.6789342,347.7623209,348.3584555,349.5241188,349.901757
t44,NA,NA,NA,NA,NA,NA,NA,NA,NA,348.5258393,352.2708092,351.0248305,349.9406625,349.2239316,350.3349541,348.7298123,351.0288706,349.6303047,348.811897,350.1191033,351.7460572,351.7020239,349.1591487,350.2489728,349.2491788,350.1400106,347.7332813,350.786288,350.683315,349.8385478,349.2811812
t15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,350.3280278,349.4406234,350.5229572,349.2240924,350.4411086,350.2093413,349.3509174,350.2790031,350.1386327,349.8213681,349.7098465,351.3188634,349.3716698,350.8448957,349.3085147,349.0458938,348.8410686,350.1047925
t19,NA,NA,NA,NA,NA,NA,NA,NA,NA,350.7884642,350.5747173,350.4646887,350.537915,350.4870845,350.6930481,350.5239424,350.4221597,350.5902472,350.4992077,350.6756016,350.6045419,350.5767255,350.5969498,350.5718807,350.6267002,350.4746568,350.5227901,350.5929881,350.5660709,350.4684813,350.3657182
t20,350.0304669,348.0413372,351.1590678,350.4451907,350.2279712,348.4806973,349.3638373,351.0696225,350.1545062,347.7636462,348.3923371,350.6680009,351.4628081,351.614337,354.0655184,349.5309262,349.4346721,351.3679712,350.4154377,349.3451607,350.030069,350.2215125,349.8098013,349.3220827,350.5685905,349.3148056,350.1616419,351.3569517,349.4468564,350.685793,352.1070977
t11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,349.4268822,349.5160053,351.1485368,349.7076611,349.014077,350.3345816,350.3307098,348.5001435,351.4349422,349.8042705,348.852663,348.2323218,349.4807229,349.7357855
t12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,349.4823433,349.2606727,349.6316214,347.7086806,349.3823602,349.1883838,350.1917299,349.9140058,350.0851554,349.3431302,350.1388517,349.7316954,349.9729215,347.4619442,350.1320368,349.9776306,351.0763788,349.0799507,350.2772205,349.5768194,349.0633993
t2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,351.3338312,352.4837182,350.8491618,353.0234927,350.6766513,349.0335871,351.0204099,351.4994296,348.4737176,350.068208,353.0237601,353.6982232,351.1082932,350.5199547,352.6765291,349.4688488,353.2583401
t3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,349.9513395,350.1820896,351.5190548,350.3847617,350.2413036,349.7393471,350.5691683,352.4146063,351.136595,352.040497,350.7012712,351.7587983,349.2321152,350.6522409,348.7314735,349.3723671,350.5468899,351.1803521
t23,NA,NA,NA,NA,NA,NA,NA,NA,349.969421,351.1382683,349.7165275,349.4950833,350.0787569,352.4790303,350.0990339,351.1293943,350.7781832,348.7112403,351.5090951,350.2804354,350.2216516,348.9324573,351.5823783,350.5090821,351.4366596,351.9056704,349.1103204,352.8645879,350.4191258,350.2276447,349.4371641
t24,NA,NA,NA,NA,NA,NA,NA,NA,349.960472,350.3694221,349.3273173,349.3366963,349.8590978,350.2243251,349.6931028,350.876353,349.9181637,349.5410395,350.6286683,349.9794107,350.1396416,349.172289,351.0077734,350.3260106,350.1902757,350.2333813,350.3202432,350.6256283,350.3412357,351.1761691,349.2789348
t25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,350.6835868,350.2190754,349.7983499,349.306233,349.8420156,350.108798,349.5004989,349.7349693,350.0745764,349.5475855,349.4655061,350.4223733,349.793918,350.0394929,350.4202196,349.7083614,349.7428218,350.1790236,350.1554748,349.5054423
t33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,348.7457124,350.7827569,350.8880116,350.3170861,350.5359978,350.3034015,349.0080821,349.8859828,350.2973319,350.5287538,348.4666925,350.6659224,351.3238619,349.4680001,350.6877671,350.7936293,351.6559223
t34,NA,NA,NA,NA,NA,NA,NA,350.0037021,350.1308428,350.0158872,349.9285194,350.2763123,350.227587,349.9509725,350.1740714,350.0376377,350.4540274,349.8015715,349.6244359,350.0397166,349.9866453,350.3150855,349.9332767,349.7699691,349.8866283,350.135219,350.1038214,349.745391,350.1565852,350.3359789,349.9558046
t6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,346.7283084,349.7104888,346.5095452,351.7768724,352.0302486,352.3779767,353.446037,351.9437551,352.0146911,350.6368593,352.2722486,351.4437365,352.4756291,351.9382435,352.0872096,350.3567777,349.2010087,349.4066141
t49,NA,NA,NA,NA,NA,350.1138909,351.2097285,350.3837679,350.8133595,350.5877332,350.7549934,352.0302385,350.6970823,350.9461172,350.7544455,349.7475629,351.1676048,351.6922321,350.2992182,351.0218278,350.3874526,350.4101834,350.556568,350.2287333,351.0546505,350.0908489,350.4652808,350.9147407,350.1097926,350.8050389,351.3568196
t50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,351.0327577,350.3048564,350.63081,349.881911,350.7775138,351.5631003,351.0135887,350.5203955,350.2729778,350.4562797,350.1555887,351.2524881,350.9713937,350.960724,351.0408185,350.9936845,350.3627308,350.5760133
t28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,350.7585122,350.2177195,351.1350086,349.4332118,351.7755608,350.4078365,350.0793494,350.7077182,350.6789462,350.7303638,348.6039973,351.8228322,352.1326885,350.7510485,351.0053993,351.7569774,349.0849935,348.4804524,351.204131
t47,NA,NA,NA,NA,NA,NA,NA,NA,349.5432502,350.6654779,349.6203728,349.2056115,351.299596,347.0334894,349.74263,351.9784509,349.333692,350.0966216,349.6527301,348.8288713,348.8914196,351.9481118,351.0638536,350.3138722,350.1497787,351.2407946,350.8647714,351.8853954,349.5087407,352.1201648,350.3742406
t48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,350.0407281,349.7095104,352.5060836,351.9627605,350.9984316,350.1441685,349.2624707,352.8068545,349.6613423,349.368691,351.2443995,350.0447436,348.5379067,348.8724554,349.0158683,348.9472616,349.4532046,350.9643948,348.1230593,353.0231693,350.4447403
t7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,347.6788782,351.4312489,349.2486167,350.1947777,354.1828089,350.9036182,351.3392804,349.2134907,350.2805982,351.3262782,351.9476923,351.5111446,349.9767831,350.5927075,349.5973275,351.9414883,351.185023
t8,NA,NA,NA,NA,350.9214275,350.7186362,351.4323947,349.4738696,349.7176739,349.1750631,349.7368346,349.771471,350.0560856,348.0006557,349.0525431,351.8558506,351.786342,349.0781969,349.0028372,349.6783314,349.6900383,350.0851184,349.1143882,347.9940143,349.7575964,351.0815239,348.4752225,350.5935414,349.6076775,349.6792924,348.0307483
t10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,349.9448828,348.4404607,349.6427424,350.6037522,349.2337427,348.0702132,350.1668384,349.3529527,349.9387638,348.6224404,349.0042708,348.7038912,349.9813445,347.9776439,350.6742903,349.1543672,348.5511592,347.126227,348.5662129,349.498255,348.8189134
t27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,348.4558519,348.8526393,349.2220647,347.0812976,350.0826795,349.3970804,348.8503605,348.6902908,349.7901068,348.2974054,348.5274411,349.1892124,347.7938271,348.4188301,348.750093,350.0674088,348.557481,350.4740451,348.1385104,349.5030683,348.4018585
t31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,351.5285504,349.71942,351.1575599,349.1693581,349.5911646,348.1826941,350.7511121,349.0140266,348.6182582,350.88476,349.8244382,351.0204655,348.3848979,350.1599692,353.095287,347.1710012,346.2728022,346.8080191
t32,NA,NA,NA,NA,NA,349.9031327,349.7729492,349.1289667,349.3243229,348.920784,349.2645201,349.1287431,349.3041492,349.7020197,348.224152,349.2063134,350.4514406,347.9607165,348.3068892,347.7360125,350.8166836,349.8889025,349.3428646,349.4687848,349.7011035,351.5634395,351.6405878,348.6156266,351.432443,350.7320204,350.1065825
t5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,348.7597761,350.9985346,350.9881654,349.6178225,349.5885108,350.2946403,350.4002535,350.2141297,350.6313931,349.8930977,349.3935144,350.1140586,349.0382247,349.1512289,350.7663863,349.8301823,349.922544,349.4584385,349.1715275,349.6655349,348.0804017
t29,NA,NA,NA,NA,NA,NA,NA,350.3200711,349.8491402,349.539437,348.8965909,350.0470518,349.9247861,349.3373384,349.9999099,349.344668,350.0351845,349.8083969,350.1317113,350.6418708,350.2443883,349.9648169,350.3325585,350.0420171,349.6629772,349.7045657,350.1547099,350.312332,349.599795,350.5000266,350.4504171
t30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,349.6541249,349.501148,350.5204671,350.1029138,350.8865067,350.9038241,349.8816363,349.9072822,351.0269737,350.3395951,350.5562814,350.6782719,348.870979,349.5133306,349.9112206,348.6359554,350.0421262,349.4304634,350.8986542
t17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,348.972588,350.2137514,349.4589238,349.8081023,350.0235952,350.0113123,350.7270309,349.8573849,349.373437,349.9824244,348.6880764,349.430114,349.1041105,349.769999,349.8506195,350.4169438,349.7348535,350.4772306,350.8136718,349.2605096,349.780691
